fecha,hora,temperatura,humedad
2019-02-09,18:34,20,59
2019-02-09,18:37,20,58
2019-02-09,18:37,19,51
2019-02-09,19:38,19,51
2019-02-09,20:38,16,59
2019-02-09,21:38,16,59
2019-02-09,22:38,16,59
2019-02-09,23:38,16,59
2019-02-10,00:38,16,59
2019-02-10,01:38,16,58
2019-02-10,02:38,16,58
2019-02-10,03:38,16,58
2019-02-10,04:38,16,58
2019-02-10,05:38,16,57
2019-02-10,06:38,16,57
2019-02-10,07:38,16,57
2019-02-10,08:38,16,57
2019-02-10,09:38,16,57
2019-02-10,10:38,16,57
2019-02-10,11:38,16,57
2019-02-10,12:38,16,57
2019-02-10,13:38,16,58
2019-02-10,14:38,16,58
2019-02-10,15:38,16,58
2019-02-10,16:38,16,58
2019-02-10,17:38,16,58
2019-02-10,18:38,16,58
2019-02-10,19:38,16,58
2019-02-10,20:38,16,58
2019-02-10,21:38,16,58
2019-02-10,22:38,16,59
2019-02-10,23:38,16,60
2019-02-11,00:38,16,60
2019-02-11,01:38,16,60
2019-02-11,02:38,16,60
2019-02-11,03:38,16,60
2019-02-11,04:38,16,59
2019-02-11,05:38,16,59
2019-02-11,06:38,16,59
2019-02-11,07:38,16,59
2019-02-11,08:38,16,59
2019-02-11,09:38,16,58
2019-02-11,10:38,16,58
2019-02-11,11:38,16,58
2019-02-11,12:38,16,58
2019-02-11,13:38,16,58
2019-02-11,14:38,16,58
2019-02-11,15:38,16,58
2019-02-11,16:38,16,58
2019-02-11,17:38,16,58
2019-02-11,18:38,16,58
2019-02-11,19:38,16,58
2019-02-11,20:38,16,58
2019-02-11,21:38,16,58
2019-02-11,22:38,16,58
2019-02-11,23:38,16,58
2019-02-12,00:38,16,58
2019-02-12,01:38,16,58
2019-02-12,02:38,16,58
2019-02-12,03:38,16,57
2019-02-12,04:38,16,57
2019-02-12,05:38,16,57
2019-02-12,06:38,16,56
2019-02-12,07:38,16,56
2019-02-12,08:38,16,55
2019-02-12,09:38,16,55
2019-02-12,10:38,16,56
2019-02-12,11:38,16,56
2019-02-12,12:38,16,56
2019-02-12,13:38,16,56
2019-02-12,14:38,16,57
2019-02-12,15:38,16,57
2019-02-12,16:38,16,57
2019-02-12,17:38,16,57
2019-02-12,18:38,16,57
2019-02-12,19:38,16,57
2019-02-12,20:38,16,57
2019-02-12,21:39,16,56
2019-02-12,22:39,16,55
2019-02-12,23:39,16,55
2019-02-13,00:39,16,55
2019-02-13,01:39,16,55
2019-02-13,02:39,16,54
2019-02-13,03:39,16,54
2019-02-13,04:39,16,54
2019-02-13,05:39,16,53
2019-02-13,06:39,16,53
2019-02-13,07:39,16,52
2019-02-13,08:39,16,52
2019-02-13,09:39,16,52
2019-02-13,10:39,16,52
2019-02-13,11:39,16,52
2019-02-13,12:39,16,53
2019-02-13,13:39,16,54
2019-02-13,14:39,16,54
2019-02-13,15:39,16,55
2019-02-13,16:39,16,55
2019-02-13,17:39,16,55
2019-02-13,18:39,16,56
2019-02-13,19:39,16,55
2019-02-13,20:39,16,56
2019-02-13,21:39,16,56
2019-02-13,22:39,16,55
2019-02-13,23:39,16,55
2019-02-14,00:39,16,55
2019-02-14,01:39,16,54
2019-02-14,02:39,16,54
2019-02-14,03:39,16,53
2019-02-14,04:39,16,52
2019-02-14,05:39,16,52
2019-02-14,06:39,16,52
2019-02-14,07:39,16,51
2019-02-14,08:39,16,51
2019-02-14,09:39,16,51
2019-02-14,10:39,16,51
2019-02-14,11:39,16,52
2019-02-14,12:39,16,52
2019-02-14,13:39,16,53
2019-02-14,14:39,16,53
2019-02-14,15:39,16,53
2019-02-14,16:39,16,54
2019-02-14,17:39,16,54
2019-02-14,18:39,16,54
2019-02-14,19:39,16,55
2019-02-14,20:39,16,55
2019-02-14,21:39,16,55
2019-02-14,22:39,16,55
2019-02-14,23:39,16,54
2019-02-15,00:39,16,54
2019-02-15,01:39,16,53
2019-02-15,02:39,16,53
2019-02-15,03:39,16,52
2019-02-15,04:39,16,52
2019-02-15,05:39,16,52
2019-02-15,06:39,16,51
2019-02-15,07:39,16,51
2019-02-15,08:39,16,51
2019-02-15,09:39,16,51
2019-02-15,10:39,16,51
2019-02-15,11:39,16,52
2019-02-15,12:39,16,52
2019-02-15,13:39,16,52
2019-02-15,14:39,16,53
2019-02-15,15:39,16,53
2019-02-15,16:39,16,54
2019-02-15,17:39,16,54
2019-02-15,18:39,16,54
2019-02-15,19:39,16,55
2019-02-15,20:39,16,55
2019-02-15,21:39,16,55
2019-02-15,22:39,16,55
2019-02-15,23:39,16,55
2019-02-16,00:39,16,54
2019-02-16,01:39,16,53
2019-02-16,02:39,16,53
2019-02-16,03:39,16,53
2019-02-16,04:39,16,53
2019-02-16,05:40,16,52
2019-02-16,06:40,16,52
2019-02-16,07:40,16,52
2019-02-16,08:40,16,51
2019-02-16,09:40,16,51
2019-02-16,10:40,16,51
2019-02-16,11:40,16,51
2019-02-16,12:40,16,52
2019-02-16,13:40,16,53
2019-02-16,14:40,16,53
2019-02-16,15:40,16,53
2019-02-16,16:40,16,54
2019-02-16,17:40,16,54
2019-02-16,18:40,16,54
2019-02-16,19:40,16,54
2019-02-16,20:40,16,55
2019-02-16,21:40,16,55
2019-02-16,22:40,16,54
2019-02-16,23:40,16,54
2019-02-17,00:40,16,53
2019-02-17,01:40,16,53
2019-02-17,02:40,16,53
2019-02-17,03:40,16,52
2019-02-17,04:40,16,52
2019-02-17,05:40,16,51
2019-02-17,06:40,15,51
2019-02-17,07:40,15,51
2019-02-17,08:40,15,50
2019-02-17,09:40,15,51
2019-02-17,10:40,15,51
2019-02-17,11:40,16,51
2019-02-17,12:40,16,52
2019-02-17,13:40,16,53
2019-02-17,14:40,16,53
2019-02-17,15:40,16,54
2019-02-17,16:40,16,54
2019-02-17,17:40,16,55
2019-02-17,18:40,16,55
2019-02-17,19:40,16,56
2019-02-17,20:40,16,56
2019-02-17,21:40,16,56
2019-02-17,22:40,16,56
2019-02-17,23:40,16,56
2019-02-18,00:40,16,56
2019-02-18,01:40,16,56
2019-02-18,02:40,16,55
2019-02-18,03:40,16,55
2019-02-18,04:40,16,55
2019-02-18,05:40,16,54
2019-02-18,06:40,16,54
2019-02-18,07:40,16,53
2019-02-18,08:40,16,53
2019-02-18,09:40,16,53
2019-02-18,10:40,16,53
2019-02-18,11:40,16,53
2019-02-18,12:40,16,54
2019-02-18,13:40,16,55
2019-02-18,14:40,16,55
2019-02-18,15:40,16,55
2019-02-18,16:40,16,55
2019-02-18,17:40,16,56
2019-02-18,18:40,16,56
2019-02-18,19:40,16,57
2019-02-18,20:40,16,57
2019-02-18,21:40,16,58
2019-02-18,22:40,16,58
2019-02-18,23:40,16,58
2019-02-19,00:40,16,58
2019-02-19,01:40,16,58
2019-02-19,02:40,16,57
2019-02-19,03:40,16,57
2019-02-19,04:40,16,57
2019-02-19,05:40,16,56
2019-02-19,06:40,16,56
2019-02-19,07:40,16,56
2019-02-19,08:40,16,56
2019-02-19,09:40,16,55
2019-02-19,10:40,16,56
2019-02-19,11:40,16,56
2019-02-19,12:40,16,57
2019-02-19,13:40,16,57
2019-02-19,14:40,16,57
2019-02-19,15:40,16,57
2019-02-19,16:40,16,57
2019-02-19,17:40,16,57
2019-02-19,18:40,16,57
2019-02-19,19:40,16,57
2019-02-19,20:40,16,57
2019-02-19,21:41,16,58
2019-02-19,22:41,16,58
2019-02-19,23:41,16,58
2019-02-20,00:41,16,58
2019-02-20,01:41,16,58
2019-02-20,02:41,16,58
2019-02-20,03:41,16,58
2019-02-20,04:41,16,58
2019-02-20,05:41,16,58
2019-02-20,06:41,16,58
2019-02-20,07:41,16,58
2019-02-20,08:41,16,58
2019-02-20,09:41,16,59
2019-02-20,10:41,16,59
2019-02-20,11:41,16,59
2019-02-20,12:41,16,59
2019-02-20,13:41,16,59
2019-02-20,14:41,16,59
2019-02-20,15:41,16,59
2019-02-20,16:41,16,59
2019-02-20,17:41,16,59
2019-02-20,18:41,16,59
2019-02-20,19:41,16,59
2019-02-20,20:41,16,58
2019-02-20,21:41,16,58
2019-02-20,22:41,16,58
2019-02-20,23:41,16,58
2019-02-21,00:41,16,57
2019-02-21,01:41,16,57
2019-02-21,02:41,16,57
2019-02-21,03:41,16,56
2019-02-21,04:41,16,56
2019-02-21,05:41,16,56
2019-02-21,06:41,16,55
2019-02-21,07:41,16,55
2019-02-21,08:41,16,55
2019-02-21,09:41,16,55
2019-02-21,10:41,16,55
2019-02-21,11:41,16,56
2019-02-21,12:41,16,56
2019-02-21,13:41,16,57
2019-02-21,14:41,16,57
2019-02-21,15:41,16,57
2019-02-21,16:41,16,58
2019-02-21,17:41,16,58
2019-02-21,18:41,16,58
2019-02-21,19:41,16,59
2019-02-21,20:41,16,59
2019-02-21,21:41,16,59
2019-02-21,22:41,16,59
2019-02-21,23:41,16,58
2019-02-22,00:41,16,58
2019-02-22,01:41,16,58
2019-02-22,02:41,16,58
2019-02-22,03:41,16,58
2019-02-22,04:41,16,58
2019-02-22,05:41,16,57
2019-02-22,06:41,16,57
2019-02-22,07:41,16,57
2019-02-22,08:41,16,56
2019-02-22,09:41,16,56
2019-02-22,10:41,16,57
2019-02-22,11:41,16,57
2019-02-22,12:41,16,58
2019-02-22,13:41,16,58
2019-02-22,14:41,16,58
2019-02-22,15:41,16,58
2019-02-22,16:41,16,58
2019-02-22,17:41,16,58
2019-02-22,18:41,16,58
2019-02-22,19:41,16,59
2019-02-22,20:41,16,59
2019-02-22,21:41,16,59
2019-02-22,22:41,16,58
2019-02-22,23:41,16,58
2019-02-23,00:41,16,58
2019-02-23,01:41,16,58
2019-02-23,02:41,16,57
2019-02-23,03:41,16,57
2019-02-23,04:41,16,57
2019-02-23,05:41,16,56
2019-02-23,06:41,16,56
2019-02-23,07:41,16,56
2019-02-23,08:41,16,56
2019-02-23,09:41,16,56
2019-02-23,10:41,16,56
2019-02-23,11:41,16,57
2019-02-23,12:41,16,57
2019-02-23,13:42,16,58
2019-02-23,14:42,16,58
2019-02-23,15:42,16,58
2019-02-23,16:42,16,58
2019-02-23,17:42,16,58
2019-02-23,18:42,16,58
2019-02-23,19:42,16,58
2019-02-23,20:42,16,59
2019-02-23,21:42,16,59
2019-02-23,22:42,16,59
2019-02-23,23:42,16,59
2019-02-24,00:42,16,59
2019-02-24,01:42,16,59
2019-02-24,02:42,16,59
2019-02-24,03:42,16,59
2019-02-24,04:42,16,58
2019-02-24,05:42,16,58
2019-02-24,06:42,16,58
2019-02-24,07:42,16,57
2019-02-24,08:42,16,57
2019-02-24,09:42,16,57
2019-02-24,10:42,16,57
2019-02-24,11:42,16,58
2019-02-24,12:42,16,58
2019-02-24,13:42,16,58
2019-02-24,14:42,16,58
2019-02-24,15:42,16,59
2019-02-24,16:42,16,59
2019-02-24,17:42,16,59
2019-02-24,18:42,16,59
2019-02-24,19:42,16,59
2019-02-24,20:42,16,59
2019-02-24,21:42,16,59
2019-02-24,22:42,16,59
2019-02-24,23:42,16,59
2019-02-25,00:42,16,58
2019-02-25,01:42,16,58
2019-02-25,02:42,16,58
2019-02-25,03:42,16,58
2019-02-25,04:42,16,57
2019-02-25,05:42,16,57
2019-02-25,06:42,16,57
2019-02-25,07:42,16,57
2019-02-25,08:42,16,56
2019-02-25,09:42,16,56
2019-02-25,10:42,16,57
2019-02-25,11:42,16,57
2019-02-25,12:42,16,57
2019-02-25,13:42,16,58
2019-02-25,14:42,16,58
2019-02-25,15:42,16,58
2019-02-25,16:42,16,58
2019-02-25,17:42,16,59
2019-02-25,18:42,16,59
2019-02-25,19:42,16,59
2019-02-25,20:42,16,59
2019-02-25,21:42,16,59
2019-02-25,22:42,16,59
2019-02-25,23:42,16,59
2019-02-26,00:42,16,59
2019-02-26,01:42,16,58
2019-02-26,02:42,16,58
2019-02-26,03:42,16,58
2019-02-26,04:42,16,58
2019-02-26,05:42,16,57
2019-02-26,06:42,16,57
2019-02-26,07:42,16,57
2019-02-26,08:42,16,56
2019-02-26,09:42,16,57
2019-02-26,10:42,16,57
2019-02-26,11:42,16,57
2019-02-26,12:42,16,58
2019-02-26,13:43,16,58
2019-02-26,14:43,16,58
2019-02-26,15:43,16,58
2019-02-26,16:43,16,58
2019-02-26,17:43,16,58
2019-02-26,18:43,16,59
2019-02-26,19:43,16,59
2019-02-26,20:43,16,59
2019-02-26,21:43,16,58
2019-02-26,22:43,16,58
2019-02-26,23:43,16,58
2019-02-27,00:43,16,58
2019-02-27,01:43,16,58
2019-02-27,02:43,16,58
2019-02-27,03:43,16,58
2019-02-27,04:43,16,57
2019-02-27,05:43,16,57
2019-02-27,06:43,16,57
2019-02-27,07:43,16,57
2019-02-27,08:43,16,56
2019-02-27,09:43,16,57
2019-02-27,10:43,16,57
2019-02-27,11:43,16,57
2019-02-27,12:43,16,58
2019-02-27,13:43,16,58
2019-02-27,14:43,16,58
2019-02-27,15:43,16,58
2019-02-27,16:43,16,58
2019-02-27,17:43,16,59
2019-02-27,18:43,16,59
2019-02-27,19:43,16,59
2019-02-27,20:43,16,59
2019-02-27,21:43,16,59
2019-02-27,22:43,16,59
2019-02-27,23:43,16,59
2019-02-28,00:43,16,59
2019-02-28,01:43,16,59
2019-02-28,02:43,16,59
2019-02-28,03:43,16,58
2019-02-28,04:43,16,58
2019-02-28,05:43,16,58
2019-02-28,06:43,16,58
2019-02-28,07:43,16,57
2019-02-28,08:43,16,57
2019-02-28,09:43,16,57
2019-02-28,10:43,16,58
2019-02-28,11:43,16,58
2019-02-28,12:43,16,58
2019-02-28,13:43,16,58
2019-02-28,14:43,16,59
2019-02-28,15:43,16,59
2019-02-28,16:43,16,59
2019-02-28,17:43,16,59
2019-02-28,18:43,16,59
2019-02-28,19:43,16,59
2019-02-28,20:43,16,59
2019-02-28,21:43,16,59
2019-02-28,22:43,16,59
2019-02-28,23:43,16,59
2019-03-01,00:43,16,59
2019-03-01,01:43,16,59
2019-03-01,02:43,16,59
2019-03-01,03:43,16,58
2019-03-01,04:43,16,58
2019-03-01,05:43,16,58
2019-03-01,06:43,16,58
2019-03-01,07:43,16,58
2019-03-01,08:43,16,57
2019-03-01,09:43,16,57
2019-03-01,10:43,16,58
2019-03-01,11:43,16,58
2019-03-01,12:43,16,58
2019-03-01,13:43,16,59
2019-03-01,14:43,16,59
2019-03-01,15:43,16,59
2019-03-01,16:43,16,60
2019-03-01,17:43,16,60
2019-03-01,18:43,16,61
2019-03-01,19:43,16,61
2019-03-01,20:43,16,61
2019-03-01,21:43,16,61
2019-03-01,22:43,16,61
2019-03-01,23:43,16,61
2019-03-02,00:43,16,61
2019-03-02,01:43,16,61
2019-03-02,02:43,16,61
2019-03-02,03:43,16,61
2019-03-02,04:43,16,61
2019-03-02,05:44,16,61
2019-03-02,06:44,16,61
2019-03-02,07:44,16,61
2019-03-02,08:44,16,61
2019-03-02,09:44,16,61
2019-03-02,10:44,16,61
2019-03-02,11:44,16,61
2019-03-02,12:44,16,61
2019-03-02,13:44,16,61
2019-03-02,14:44,16,61
2019-03-02,15:44,16,61
2019-03-02,16:44,16,61
2019-03-02,17:44,16,62
2019-03-02,18:44,16,62
2019-03-02,19:44,16,62
2019-03-02,20:44,16,62
2019-03-02,21:44,16,62
2019-03-02,22:44,16,62
2019-03-02,23:44,16,62
2019-03-03,00:44,16,62
2019-03-03,01:44,16,61
2019-03-03,02:44,16,61
2019-03-03,03:44,16,60
2019-03-03,04:44,16,60
2019-03-03,05:44,16,60
2019-03-03,06:44,16,59
2019-03-03,07:44,16,59
2019-03-03,08:44,16,59
2019-03-03,09:44,16,59
2019-03-03,10:44,16,59
2019-03-03,11:44,16,60
2019-03-03,12:44,16,60
2019-03-03,13:44,16,60
2019-03-03,14:44,16,60
2019-03-03,15:44,16,60
2019-03-03,16:44,16,60
2019-03-03,17:44,16,61
2019-03-03,18:44,16,61
2019-03-03,19:44,16,61
2019-03-03,20:44,17,61
2019-03-03,21:44,17,61
2019-03-03,22:44,16,61
2019-03-03,23:44,16,61
2019-03-04,00:44,16,60
2019-03-04,01:44,16,60
2019-03-04,02:44,16,60
2019-03-04,03:44,16,60
2019-03-04,04:44,16,60
2019-03-04,05:44,16,59
2019-03-04,06:44,16,59
2019-03-04,07:44,16,59
2019-03-04,08:44,16,59
2019-03-04,09:44,16,59
2019-03-04,10:44,16,59
2019-03-04,11:44,17,60
2019-03-04,12:44,17,60
2019-03-04,13:44,17,60
2019-03-04,14:44,17,60
2019-03-04,15:44,17,60
2019-03-04,16:44,17,60
2019-03-04,17:44,17,61
2019-03-04,18:44,17,61
2019-03-04,19:44,17,61
2019-03-04,20:44,17,61
2019-03-04,21:44,17,61
2019-03-04,22:44,17,61
2019-03-04,23:44,17,61
2019-03-05,00:44,17,61
2019-03-05,01:44,17,61
2019-03-05,02:44,17,61
2019-03-05,03:44,17,61
2019-03-05,04:44,17,61
2019-03-05,05:44,17,61
2019-03-05,06:44,17,61
2019-03-05,07:44,17,61
2019-03-05,08:44,17,61
2019-03-05,09:44,17,61
2019-03-05,10:44,17,61
2019-03-05,11:44,17,61
2019-03-05,12:44,17,61
2019-03-05,13:44,17,61
2019-03-05,14:44,17,61
2019-03-05,15:44,17,60
2019-03-05,16:44,17,60
2019-03-05,17:44,17,60
2019-03-05,18:44,17,60
2019-03-05,19:44,17,60
2019-03-05,20:44,17,60
2019-03-05,21:45,17,61
2019-03-05,22:45,17,61
2019-03-05,23:45,17,61
2019-03-06,00:45,17,60
2019-03-06,01:45,17,60
2019-03-06,02:45,17,60
2019-03-06,03:45,17,60
2019-03-06,04:45,17,60
2019-03-06,05:45,17,60
2019-03-06,06:45,17,60
2019-03-06,07:45,17,60
2019-03-06,08:45,17,60
2019-03-06,09:45,17,60
2019-03-06,10:45,17,60
2019-03-06,11:45,17,60
2019-03-06,12:45,17,61
2019-03-06,13:45,17,61
2019-03-06,14:45,17,62
2019-03-06,15:45,17,62
2019-03-06,16:45,17,62
2019-03-06,17:45,17,63
2019-03-06,18:45,17,63
2019-03-06,19:45,17,63
2019-03-06,20:45,17,63
2019-03-06,21:45,17,64
2019-03-06,22:45,17,64
2019-03-06,23:45,17,64
2019-03-07,00:45,17,64
2019-03-07,01:45,17,63
2019-03-07,02:45,17,63
2019-03-07,03:45,17,62
2019-03-07,04:45,17,62
2019-03-07,05:45,17,61
2019-03-07,06:45,17,61
2019-03-07,07:45,17,61
2019-03-07,08:45,17,60
2019-03-07,09:45,17,61
2019-03-07,10:45,17,61
2019-03-07,11:45,17,61
2019-03-07,12:45,17,62
2019-03-07,13:45,17,62
2019-03-07,14:45,17,62
2019-03-07,15:45,17,62
2019-03-07,16:45,17,61
2019-03-07,17:45,17,61
2019-03-07,18:45,17,61
2019-03-07,19:45,17,61
2019-03-07,20:45,17,61
2019-03-07,21:45,17,61
2019-03-07,22:45,17,61
2019-03-07,23:45,17,60
2019-03-08,00:45,17,59
2019-03-08,01:45,17,59
2019-03-08,02:45,17,58
2019-03-08,03:45,17,58
2019-03-08,04:45,17,57
2019-03-08,05:45,16,57
2019-03-08,06:45,16,56
2019-03-08,07:45,16,56
2019-03-08,08:45,16,56
2019-03-08,09:45,17,56
2019-03-08,10:45,17,57
2019-03-08,11:45,17,57
2019-03-08,12:45,17,58
2019-03-08,13:45,17,58
2019-03-08,14:45,17,58
2019-03-08,15:45,17,58
2019-03-08,16:45,17,58
2019-03-08,17:45,17,58
2019-03-08,18:45,17,59
2019-03-08,19:45,17,59
2019-03-08,20:45,17,60
2019-03-08,21:45,17,60
2019-03-08,22:45,17,60
2019-03-08,23:45,17,60
2019-03-09,00:45,17,59
2019-03-09,01:45,17,59
2019-03-09,02:45,17,59
2019-03-09,03:45,17,59
2019-03-09,04:45,17,58
2019-03-09,05:45,17,58
2019-03-09,06:45,16,57
2019-03-09,07:45,16,57
2019-03-09,08:45,16,57
2019-03-09,09:46,16,57
2019-03-09,10:46,17,6
2019-03-09,11:46,17,58
2019-03-09,12:46,17,58
